,index,election_year,state_x,transaction_amt,totalspend_yr_st,spend_share,election_year_ds,party_simplified,candidatevotes,percentvote,writein_sum,totalvotes,writein_mean,won,region,battleground_bool,battleground_margin_avg_pct,shift_bool,shift_int,bellweather_bool,bellweather_pct,swing,democrat_lean_pct,percent_of_total_spend,spend_per_vote
0,0,2004,CA,4310.65,8190.85,52.62762717,11/1/04,DEMOCRAT,6745485,54.30555753,0,12421353,0,1,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,2.57,0.063904226
1,1,2004,CA,3880.2,8190.85,47.37237283,11/1/04,OTHER,166042,1.336746488,1,12421353,0.2,0,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,54.98,2.336878621
2,2,2004,CO,332.39,332.39,100,11/1/04,OTHER,26643,1.251062391,0,2129630,0,0,ROCKY MOUNTAINS,TRUE,5.41,TRUE,2,TRUE,71.43,TRUE,57.14,1.48,1.247569718
3,3,2004,DC,110613.46,118567.63,93.29144894,11/1/04,DEMOCRAT,202970,89.18386896,0,227586,0,1,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,22.65,54.49744297
4,4,2004,DC,2547.27,118567.63,2.148368825,11/1/04,OTHER,3360,1.476364979,1,227586,0.2,0,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,13.59,75.81160713
5,5,2004,DC,5406.9,118567.63,4.560182235,11/1/04,REPUBLICAN,21256,9.339766066,0,227586,0,0,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,22.53,25.43705307
6,6,2004,FL,200,200,100,11/1/04,REPUBLICAN,3964522,52.09751623,0,7609810,0,1,SOUTHEAST,TRUE,2.5,TRUE,4,TRUE,85.71,TRUE,42.86,63.23,0.005044744
7,7,2004,IL,100300,100300,100,11/1/04,DEMOCRAT,2891550,54.82316021,0,5274322,0,1,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,17.84,3.468727845
8,8,2004,KY,132.06,132.06,100,11/1/04,OTHER,13710,0.763413186,1,1795882,0.25,0,SOUTHEAST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,0.59,0.963238512
9,9,2004,MA,2885.42,2885.42,100,11/1/04,OTHER,52546,1.794937924,1,2927455,0.2,0,NORTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,17.15,5.491226735
10,10,2004,MD,500,500,100,11/1/04,OTHER,25035,1.050021013,1,2384238,0.2,0,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,13.59,1.997203915
11,11,2004,MN,360,360,100,11/1/04,OTHER,36678,1.296781522,1,2828387,0.125,0,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,8.81,0.981514805
12,12,2004,MO,3416.66,3416.66,100,11/1/04,REPUBLICAN,1455713,53.29619194,0,2731364,0,1,MIDWEST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,14.24,0.234706979
13,13,2004,NH,-20,941.52,-2.124224658,11/1/04,DEMOCRAT,340511,50.20161082,0,678287,0,1,NORTHEAST,TRUE,4.19,TRUE,2,TRUE,71.43,FALSE,14.29,12.19,-0.005873525
14,14,2004,NH,961.52,941.52,102.1242247,11/1/04,OTHER,6539,0.964046193,1,678287,0.333333333,0,NORTHEAST,TRUE,4.19,TRUE,2,TRUE,71.43,FALSE,14.29,17.15,14.70438906
15,15,2004,NY,15650.21,15650.21,100,11/1/04,DEMOCRAT,4180755,56.13058127,0,7448266,0,1,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,22.65,0.374339324
16,16,2004,OH,-814.08,801.27,-101.598712,11/1/04,DEMOCRAT,2741165,48.70668524,0,5627903,0,0,MIDWEST,TRUE,4.21,TRUE,3,TRUE,100,FALSE,57.14,17.84,-0.029698322
17,17,2004,OH,1615.35,801.27,201.598712,11/1/04,OTHER,26974,0.479290421,1,5627903,0.5,0,MIDWEST,TRUE,4.21,TRUE,3,TRUE,100,FALSE,57.14,8.81,5.988544523
18,18,2004,OR,10000,18450,54.20054201,11/1/04,DEMOCRAT,943163,51.34866304,0,1836782,0,1,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,2.57,1.060262118
19,19,2004,OR,8450,18450,45.79945799,11/1/04,OTHER,26788,1.458420215,0,1836782,0,0,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,54.98,31.54397491
20,20,2004,RI,68000,68000,100,11/1/04,DEMOCRAT,259760,59.42342623,0,437134,0,1,NORTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,12.19,26.17801047
21,21,2004,SC,1500,1500,100,11/1/04,DEMOCRAT,661669,40.90183594,0,1617700,0,0,SOUTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,44.75,0.226699452
22,22,2004,TX,760.78,760.78,100,11/1/04,OTHER,51128,0.689916768,1,7410749,0.5,0,SOUTHWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,3.39,1.487990925
23,23,2004,VA,248000.96,262971.49,94.30716615,11/1/04,DEMOCRAT,1454742,45.5259176,0,3195415,0,0,SOUTHEAST,TRUE,5.45,TRUE,1,FALSE,71.43,FALSE,42.86,44.75,17.04776242
24,24,2004,VA,14970.53,262971.49,5.692833851,11/1/04,REPUBLICAN,1716959,53.73195657,0,3195415,0,1,SOUTHEAST,TRUE,5.45,TRUE,1,FALSE,71.43,FALSE,42.86,63.23,0.871921228
25,25,2008,AK,525,547.57,95.87815256,11/1/08,DEMOCRAT,123594,37.8893736,0,326197,0,0,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,2.87,0.424777902
26,26,2008,AK,22.57,547.57,4.121847435,11/1/08,REPUBLICAN,193841,59.42451954,0,326197,0,1,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,67.86,0.011643564
27,27,2008,AL,1475026.47,1549431.6,95.19790806,11/1/08,DEMOCRAT,813479,38.74043429,0,2099819,0,0,SOUTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,6,181.3232388
28,28,2008,AL,4735,1549431.6,0.305595936,11/1/08,OTHER,19794,0.942652676,1,2099819,0.5,0,SOUTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,8.64,23.92139032
29,29,2008,AL,69670.13,1549431.6,4.496496005,11/1/08,REPUBLICAN,1266546,60.31691303,0,2099819,0,1,SOUTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,67.86,5.500797444
30,30,2008,AR,64806.05,94514.77,68.5671139,11/1/08,DEMOCRAT,422310,38.86465977,0,1086617,0,0,SOUTHEAST,FALSE,20,TRUE,1,TRUE,71.43,FALSE,28.57,6,15.34561104
31,31,2008,AR,29708.72,94514.77,31.4328861,11/1/08,REPUBLICAN,638017,58.7159045,0,1086617,0,1,SOUTHEAST,FALSE,20,TRUE,1,TRUE,71.43,FALSE,28.57,67.86,4.656415111
32,32,2008,AZ,299675.39,374506.21,80.01880396,11/1/08,DEMOCRAT,1034707,45.11525087,0,2293475,0,0,SOUTHWEST,TRUE,6.02,TRUE,2,FALSE,71.43,FALSE,14.29,0.45,28.96234296
33,33,2008,AZ,3140.15,374506.21,0.838477418,11/1/08,OTHER,28657,1.249501303,1,2293475,0.25,0,SOUTHWEST,TRUE,6.02,TRUE,2,FALSE,71.43,FALSE,14.29,8.64,10.95770667
34,34,2008,AZ,71690.67,374506.21,19.14271862,11/1/08,REPUBLICAN,1230111,53.63524782,0,2293475,0,1,SOUTHWEST,TRUE,6.02,TRUE,2,FALSE,71.43,FALSE,14.29,67.86,5.827983816
35,35,2008,CA,14815916.61,21212449.34,69.84538359,11/1/08,DEMOCRAT,8274473,61.01263835,0,13561900,0,1,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,2.87,179.0557128
36,36,2008,CA,159674.94,21212449.34,0.752741644,11/1/08,OTHER,275646,2.03250282,1,13561900,0.2,0,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,8.64,57.92753746
37,37,2008,CA,6236857.79,21212449.34,29.40187477,11/1/08,REPUBLICAN,5011781,36.95485883,0,13561900,0,0,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,67.86,124.443941
38,38,2008,CO,44297344.54,44318010.4,99.95336916,11/1/08,DEMOCRAT,1288576,53.66023684,0,2401361,0,1,ROCKY MOUNTAINS,TRUE,5.41,TRUE,2,TRUE,71.43,TRUE,57.14,8.25,3437.697469
39,39,2008,CO,6489.38,44318010.4,0.01464276,11/1/08,OTHER,39196,1.63224105,0,2401361,0,0,ROCKY MOUNTAINS,TRUE,5.41,TRUE,2,TRUE,71.43,TRUE,57.14,8.64,16.55622997
40,40,2008,CO,14176.48,44318010.4,0.031988079,11/1/08,REPUBLICAN,1073589,44.70752211,0,2401361,0,0,ROCKY MOUNTAINS,TRUE,5.41,TRUE,2,TRUE,71.43,TRUE,57.14,67.86,1.320475543
41,41,2008,CT,8645,201349.38,4.293531969,11/1/08,DEMOCRAT,997772,60.58882968,0,1646792,0,1,NORTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,56.9,0.866430407
42,42,2008,CT,898.39,201349.38,0.446184637,11/1/08,OTHER,19592,1.189707018,1,1646792,0.5,0,NORTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,8.64,4.585494081
43,43,2008,CT,191805.99,201349.38,95.26028339,11/1/08,REPUBLICAN,629428,38.22146331,0,1646792,0,0,NORTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,1.67,30.47306284
44,44,2008,DC,12396786.24,12738223.24,97.31958693,11/1/08,DEMOCRAT,245800,92.45710976,0,265853,0,1,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,16.66,5043.444361
45,45,2008,DC,23760.27,12738223.24,0.186527348,11/1/08,OTHER,2686,1.010332778,1,265853,0.333333333,0,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,8.64,884.5967979
46,46,2008,DC,317676.73,12738223.24,2.493885717,11/1/08,REPUBLICAN,17367,6.532557466,0,265853,0,0,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,1.67,1829.197501
47,47,2008,DE,1989.75,3047.75,65.28586662,11/1/08,DEMOCRAT,255459,61.94266898,0,412412,0,1,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,16.66,0.778892112
48,48,2008,DE,785,3047.75,25.75670577,11/1/08,OTHER,4579,1.11029747,0,412412,0,0,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,23.41,17.14348111
49,49,2008,DE,273,3047.75,8.957427611,11/1/08,REPUBLICAN,152374,36.94703355,0,412412,0,0,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,1.67,0.179164424
50,50,2008,FL,15912122.6,16044970.49,99.17202783,11/1/08,DEMOCRAT,4282074,51.03330527,0,8390744,0,1,SOUTHEAST,TRUE,2.5,TRUE,4,TRUE,85.71,TRUE,42.86,6,371.5984964
51,51,2008,FL,11311.46,16044970.49,0.070498478,11/1/08,OTHER,63046,0.751375563,1,8390744,0.083333333,0,SOUTHEAST,TRUE,2.5,TRUE,4,TRUE,85.71,TRUE,42.86,23.41,17.94159818
52,52,2008,FL,121536.43,16044970.49,0.75747369,11/1/08,REPUBLICAN,4045624,48.21531917,0,8390744,0,0,SOUTHEAST,TRUE,2.5,TRUE,4,TRUE,85.71,TRUE,42.86,1.67,3.004145468
53,53,2008,GA,8974249.42,9091676.84,98.70840746,11/1/08,DEMOCRAT,1844123,46.9901791,0,3924486,0,0,SOUTHEAST,TRUE,6.88,FALSE,1,FALSE,71.43,FALSE,14.29,6,486.6405018
54,54,2008,GA,22724.7,9091676.84,0.249950591,11/1/08,OTHER,31604,0.805302911,2,3924486,0.666666667,0,SOUTHEAST,TRUE,6.88,FALSE,1,FALSE,71.43,FALSE,14.29,23.41,71.90450574
55,55,2008,GA,94702.72,9091676.84,1.041641951,11/1/08,REPUBLICAN,2048759,52.20451799,0,3924486,0,1,SOUTHEAST,TRUE,6.88,FALSE,1,FALSE,71.43,FALSE,14.29,1.67,4.622443148
56,56,2008,HI,606.36,606.36,100,11/1/08,DEMOCRAT,325871,71.45291012,0,456064,0,1,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,2.87,0.18607363
57,57,2008,IA,356134.41,1579501.67,22.54726391,11/1/08,DEMOCRAT,828940,53.92802007,0,1537123,0,1,MIDWEST,TRUE,6.01,TRUE,3,TRUE,85.71,FALSE,71.43,8.87,42.96262818
58,58,2008,IA,8046.26,1579501.67,0.509417632,11/1/08,OTHER,25804,1.678720571,1,1537123,0.125,0,MIDWEST,TRUE,6.01,TRUE,3,TRUE,85.71,FALSE,71.43,23.41,31.18221983
59,59,2008,IA,1215321,1579501.67,76.94331846,11/1/08,REPUBLICAN,682379,44.39325936,0,1537123,0,0,MIDWEST,TRUE,6.01,TRUE,3,TRUE,85.71,FALSE,71.43,1.67,178.1005863
60,60,2008,ID,2229.46,5491.46,40.59867503,11/1/08,DEMOCRAT,236440,36.09098763,0,655122,0,0,ROCKY MOUNTAINS,FALSE,20,FALSE,0,FALSE,50,FALSE,0,8.25,0.942928438
61,61,2008,ID,380,5491.46,6.919835526,11/1/08,OTHER,15670,2.391920894,1,655122,0.25,0,ROCKY MOUNTAINS,FALSE,20,FALSE,0,FALSE,50,FALSE,0,23.41,2.425015954
62,62,2008,ID,2882,5491.46,52.48148944,11/1/08,REPUBLICAN,403012,61.51709147,0,655122,0,1,ROCKY MOUNTAINS,FALSE,20,FALSE,0,FALSE,50,FALSE,0,1.67,0.715115183
63,63,2008,IL,13204527.64,13314688.24,99.17263853,11/1/08,DEMOCRAT,3419348,61.91811452,0,5522371,0,1,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,8.87,386.1709203
64,64,2008,IL,21221.99,13314688.24,0.15938781,11/1/08,OTHER,71844,1.300962938,1,5522371,0.166666667,0,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,23.41,29.53898724
65,65,2008,IL,88938.61,13314688.24,0.667973657,11/1/08,REPUBLICAN,2031179,36.78092254,0,5522371,0,0,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,1.67,4.378669234
66,66,2008,IN,27449.35,27843.1,98.58582557,11/1/08,DEMOCRAT,1374039,49.94591164,0,2751054,0,1,MIDWEST,FALSE,20,TRUE,2,FALSE,71.43,TRUE,14.29,8.87,1.997712583
67,67,2008,IN,393.75,27843.1,1.414174427,11/1/08,REPUBLICAN,1345648,48.91390718,0,2751054,0,0,MIDWEST,FALSE,20,TRUE,2,FALSE,71.43,TRUE,14.29,1.67,0.029260995
68,68,2008,KS,10305.54,14244.26,72.34872152,11/1/08,DEMOCRAT,514765,41.65196719,0,1235872,0,0,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,8.87,2.001989257
69,69,2008,KS,300,14244.26,2.106111514,11/1/08,OTHER,21452,1.735778462,0,1235872,0,0,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,23.41,1.398471005
70,70,2008,KS,3638.72,14244.26,25.54516697,11/1/08,REPUBLICAN,699655,56.61225434,0,1235872,0,1,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,1.67,0.520073465
71,71,2008,KY,22767.63,24584.71,92.60890204,11/1/08,DEMOCRAT,751985,41.16811378,0,1826620,0,0,SOUTHEAST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,6,3.027670765
72,72,2008,KY,1095.64,24584.71,4.456591109,11/1/08,OTHER,26173,1.432865073,1,1826620,0.25,0,SOUTHEAST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,23.41,4.186146028
73,73,2008,KY,721.44,24584.71,2.934506854,11/1/08,REPUBLICAN,1048462,57.39902114,0,1826620,0,1,SOUTHEAST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,1.67,0.068809361
74,74,2008,LA,9650.97,11650.97,82.83404729,11/1/08,DEMOCRAT,782989,39.9329138,0,1960761,0,0,SOUTHEAST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,6,1.232580534
75,75,2008,LA,2000,11650.97,17.16595271,11/1/08,REPUBLICAN,1148275,58.56272131,0,1960761,0,1,SOUTHEAST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,1.67,0.174174305
76,76,2008,MA,306343290.1,306429407.8,99.97189638,11/1/08,DEMOCRAT,1904097,61.3631991,0,3102995,0,1,NORTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,56.9,16088.63887
77,77,2008,MA,13122.83,306429407.8,0.004282497,11/1/08,OTHER,90044,2.901841608,0,3102995,0,0,NORTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,23.41,14.57379747
78,78,2008,MA,72994.94,306429407.8,0.023821128,11/1/08,REPUBLICAN,1108854,35.73495929,0,3102995,0,0,NORTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.22,6.58291727
79,79,2008,MD,2745648.83,126871169.9,2.164123522,11/1/08,DEMOCRAT,1629467,61.91934476,0,2631596,0,1,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,16.66,168.4998119
80,80,2008,MD,5287.82,126871169.9,0.004167866,11/1/08,OTHER,42267,1.606135592,1,2631596,0.2,0,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,5.24,12.51051732
81,81,2008,MD,124120233.2,126871169.9,97.83170861,11/1/08,REPUBLICAN,959862,36.47451965,0,2631596,0,0,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.22,12931.0498
82,82,2008,ME,11850.1,12150.1,97.53088452,11/1/08,DEMOCRAT,421923,57.7057373,0,731163,0,1,NORTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,56.9,2.808593037
83,83,2008,ME,300,12150.1,2.469115481,11/1/08,REPUBLICAN,295273,40.38401834,0,731163,0,0,NORTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.22,0.101600891
84,84,2008,MI,13771.04,20226.2,68.08515688,11/1/08,DEMOCRAT,2872579,57.43324731,0,5001596,0,1,MIDWEST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,14.29,8.87,0.479396389
85,85,2008,MI,116.6,20226.2,0.576480011,11/1/08,OTHER,80378,1.607047031,0,5001596,0,0,MIDWEST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,14.29,5.24,0.14506457
86,86,2008,MI,6338.56,20226.2,31.33836311,11/1/08,REPUBLICAN,2048639,40.95970566,0,5001596,0,0,MIDWEST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,14.29,0.22,0.309403462
87,87,2008,MN,8235089.81,8665889.71,95.02878626,11/1/08,DEMOCRAT,1573354,54.0602927,0,2910369,0,1,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,8.87,523.4098499
88,88,2008,MN,113006.3,8665889.71,1.304035751,11/1/08,OTHER,61606,2.116776258,1,2910369,0.166666667,0,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,5.24,183.4339187
89,89,2008,MN,317793.6,8665889.71,3.667177989,11/1/08,REPUBLICAN,1275409,43.82293104,0,2910369,0,0,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,3.4,24.91699525
90,90,2008,MO,14001256.15,14555903.09,96.18953948,11/1/08,DEMOCRAT,1441911,49.29264787,0,2925205,0,0,MIDWEST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,8.87,971.0208293
91,91,2008,MO,554646.94,14555903.09,3.810460516,11/1/08,REPUBLICAN,1445814,49.42607441,0,2925205,0,1,MIDWEST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,3.4,38.36226098
92,92,2008,MS,555.01,555.01,100,11/1/08,DEMOCRAT,554662,43.00155443,0,1289865,0,0,SOUTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,6,0.100062741
93,93,2008,MT,35316.08,35316.08,100,11/1/08,DEMOCRAT,231667,47.26846477,0,490109,0,0,ROCKY MOUNTAINS,FALSE,20,FALSE,1,FALSE,50,FALSE,14.29,8.25,15.24432914
94,94,2008,NC,610686.9,707120.34,86.36251363,11/1/08,DEMOCRAT,2142651,49.7036664,0,4310851,0,1,SOUTHEAST,TRUE,5.24,TRUE,2,FALSE,71.43,FALSE,14.29,6,28.50146384
95,95,2008,NC,3513,707120.34,0.496803698,11/1/08,OTHER,39726,0.921534982,2,4310851,0.666666667,0,SOUTHEAST,TRUE,5.24,TRUE,2,FALSE,71.43,FALSE,14.29,28.69,8.84307506
96,96,2008,NC,92920.44,707120.34,13.14068267,11/1/08,REPUBLICAN,2128474,49.37479862,0,4310851,0,0,SOUTHEAST,TRUE,5.24,TRUE,2,FALSE,71.43,FALSE,14.29,3.4,4.365589618
97,97,2008,ND,485,485,100,11/1/08,REPUBLICAN,168601,53.25010028,0,316621,0,1,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,0.17,0.287661402
98,98,2008,NE,115977.85,118170.75,98.14429544,11/1/08,DEMOCRAT,333319,41.59826578,0,801281,0,0,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,8.87,34.79485118
