,index,election_year,state_x,transaction_amt,totalspend_yr_st,spend_share,election_year_ds,party_simplified,candidatevotes,percentvote,writein_sum,totalvotes,writein_mean,won,region,battleground_bool,battleground_margin_avg_pct,shift_bool,shift_int,bellweather_bool,bellweather_pct,swing,democrat_lean_pct,percent_of_total_spend,spend_per_vote
198,198,2012,MD,966983.28,5040562.78,19.18403405,11/1/12,DEMOCRAT,1677844,61.97419078,0,2707327,0,1,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,3.08,57.63249027
199,199,2012,MD,2225552.39,5040562.78,44.15285529,11/1/12,OTHER,57614,2.128076882,1,2707327,0.333333333,0,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.19,3862.867341
200,200,2012,MD,1848027.11,5040562.78,36.66311066,11/1/12,REPUBLICAN,971869,35.89773234,0,2707327,0,0,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,9.71,190.1518733
201,201,2012,ME,1083.75,7306.18,14.83333288,11/1/12,DEMOCRAT,401306,55.37103419,0,724758,0,1,NORTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,3.08,0.270055768
202,202,2012,ME,6222.43,7306.18,85.16666712,11/1/12,REPUBLICAN,292276,40.32739204,0,724758,0,0,NORTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,9.71,2.128956876
203,203,2012,MI,13321.22,371001.13,3.590614401,11/1/12,DEMOCRAT,2564569,54.20820421,0,4730961,0,1,MIDWEST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,14.29,0.85,0.51943309
204,204,2012,MI,357679.91,371001.13,96.4093856,11/1/12,REPUBLICAN,2115256,44.71091603,0,4730961,0,0,MIDWEST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,14.29,72.96,16.90953294
205,205,2012,MN,390518.22,20474925.04,1.907299876,11/1/12,DEMOCRAT,1546167,52.65230315,0,2936561,0,1,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.85,25.25718243
206,206,2012,MN,337050.29,20474925.04,1.646161289,11/1/12,OTHER,70169,2.38949574,1,2936561,0.111111111,0,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.19,480.3407345
207,207,2012,MN,19747356.53,20474925.04,96.44653883,11/1/12,REPUBLICAN,1320225,44.95820111,0,2936561,0,0,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,72.96,1495.7569
208,208,2012,MO,12413641.21,12423741.21,99.91870404,11/1/12,DEMOCRAT,1223796,44.38348355,0,2757323,0,0,MIDWEST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,0.85,1014.355433
209,209,2012,MO,3100,12423741.21,0.024952226,11/1/12,OTHER,51087,1.852775319,0,2757323,0,0,MIDWEST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,2.2,6.068079911
210,210,2012,MO,7000,12423741.21,0.056343736,11/1/12,REPUBLICAN,1482440,53.76374114,0,2757323,0,1,MIDWEST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,72.96,0.472194487
211,211,2012,NC,15214.6,22712.39,66.98810649,11/1/12,DEMOCRAT,2178391,48.35096858,0,4505372,0,0,SOUTHEAST,TRUE,5.24,TRUE,2,FALSE,71.43,FALSE,14.29,0.85,0.698432926
212,212,2012,NC,639,22712.39,2.813442355,11/1/12,OTHER,56586,1.255967321,1,4505372,0.5,0,SOUTHEAST,TRUE,5.24,TRUE,2,FALSE,71.43,FALSE,14.29,2.2,1.129254586
213,213,2012,NC,6858.79,22712.39,30.19845115,11/1/12,REPUBLICAN,2270395,50.3930641,0,4505372,0,1,SOUTHEAST,TRUE,5.24,TRUE,2,FALSE,71.43,FALSE,14.29,72.96,0.302096772
214,214,2012,ND,33659.35,33659.35,100,11/1/12,REPUBLICAN,188320,58.31568256,0,322932,0,1,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,72.96,17.87348662
215,215,2012,NE,39806.8,48510.67,82.05782357,11/1/12,DEMOCRAT,302081,38.02731442,0,794379,0,0,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,1.03,13.17752523
216,216,2012,NE,8416.15,48510.67,17.3490698,11/1/12,OTHER,17234,2.169493403,1,794379,0.333333333,0,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,2.2,48.83457119
217,217,2012,NE,287.72,48510.67,0.59310663,11/1/12,REPUBLICAN,475064,59.80319218,0,794379,0,1,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,0.55,0.060564471
218,218,2012,NH,8441.42,171126.23,4.932861549,11/1/12,DEMOCRAT,369561,51.97968415,0,710972,0,1,NORTHEAST,TRUE,4.19,TRUE,2,TRUE,71.43,FALSE,14.29,1.03,2.284175008
219,219,2012,NH,29006.25,171126.23,16.95020687,11/1/12,OTHER,11493,1.616519357,1,710972,0.25,0,NORTHEAST,TRUE,4.19,TRUE,2,TRUE,71.43,FALSE,14.29,0.83,252.3818846
220,220,2012,NH,133678.56,171126.23,78.11693158,11/1/12,REPUBLICAN,329918,46.40379649,0,710972,0,0,NORTHEAST,TRUE,4.19,TRUE,2,TRUE,71.43,FALSE,14.29,0.55,40.51872284
221,221,2012,NJ,174340.52,244587.59,71.27938094,11/1/12,DEMOCRAT,2122786,58.34235491,0,3638499,0,1,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.68,8.212816554
222,222,2012,NJ,8325.43,244587.59,3.40386444,11/1/12,OTHER,37625,1.034080262,0,3638499,0,0,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.83,22.12738871
223,223,2012,NJ,61921.64,244587.59,25.31675462,11/1/12,REPUBLICAN,1478088,40.62356483,0,3638499,0,0,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.55,4.189306725
224,224,2012,NM,17776.34,539495.72,3.294991849,11/1/12,DEMOCRAT,415335,52.99276052,0,783758,0,1,SOUTHWEST,FALSE,20,TRUE,2,TRUE,71.43,FALSE,85.71,0.68,4.280000481
225,225,2012,NM,50540.94,539495.72,9.368181827,11/1/12,OTHER,32635,4.16391284,0,783758,0,0,SOUTHWEST,FALSE,20,TRUE,2,TRUE,71.43,FALSE,85.71,0.83,154.8672897
226,226,2012,NM,471178.44,539495.72,87.33682632,11/1/12,REPUBLICAN,335788,42.84332664,0,783758,0,0,SOUTHWEST,FALSE,20,TRUE,2,TRUE,71.43,FALSE,85.71,0.09,140.3202139
227,227,2012,NV,43891.06,232380.99,18.88754325,11/1/12,DEMOCRAT,531373,52.35624947,0,1014918,0,1,ROCKY MOUNTAINS,TRUE,4.48,TRUE,2,TRUE,85.71,FALSE,71.43,0.68,8.259934169
228,228,2012,NV,188489.93,232380.99,81.11245675,11/1/12,REPUBLICAN,463567,45.67531564,0,1014918,0,0,ROCKY MOUNTAINS,TRUE,4.48,TRUE,2,TRUE,85.71,FALSE,71.43,0.09,40.66077396
229,229,2012,NY,2666154.99,3327161.41,80.13302216,11/1/12,DEMOCRAT,4324228,60.76098417,0,7116784,0,1,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.68,61.65620754
230,230,2012,NY,624601.66,3327161.41,18.7728091,11/1/12,OTHER,569159,7.997418497,1,7116784,0.125,0,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,62.19,109.7411549
231,231,2012,NY,36404.76,3327161.41,1.094168738,11/1/12,REPUBLICAN,2223397,31.24159733,0,7116784,0,0,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.09,1.637348616
232,232,2012,OH,115187.5,8094917.77,1.422960718,11/1/12,DEMOCRAT,2827621,50.66674766,0,5580822,0,1,MIDWEST,TRUE,4.21,TRUE,3,TRUE,100,FALSE,57.14,0.62,4.073654143
233,233,2012,OH,7979730.27,8094917.77,98.57703928,11/1/12,REPUBLICAN,2661407,47.68844088,0,5580822,0,0,MIDWEST,TRUE,4.21,TRUE,3,TRUE,100,FALSE,57.14,0.09,299.8312648
234,234,2012,OK,21166.71,25103.83,84.31665606,11/1/12,DEMOCRAT,443547,33.22768026,0,1334872,0,0,SOUTHWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,0.62,4.772145905
235,235,2012,OK,3937.12,25103.83,15.68334394,11/1/12,REPUBLICAN,891325,66.77231974,0,1334872,0,1,SOUTHWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,13.1,0.441715424
236,236,2012,OR,25000,35000,71.42857143,11/1/12,OTHER,64607,3.610802171,0,1789270,0,0,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,62.19,38.69549739
237,237,2012,OR,10000,35000,28.57142857,11/1/12,REPUBLICAN,754175,42.14987118,0,1789270,0,0,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,13.1,1.325952199
238,238,2012,PA,27137.55,6506273.21,0.417098224,11/1/12,DEMOCRAT,2990274,52.0768577,0,5742040,0,1,MIDATLANTIC,TRUE,5.9,TRUE,1,TRUE,71.43,FALSE,14.29,0.62,0.907527203
239,239,2012,PA,6511.55,6506273.21,0.100081103,11/1/12,OTHER,71332,1.242276264,0,5742040,0,0,MIDATLANTIC,TRUE,5.9,TRUE,1,TRUE,71.43,FALSE,14.29,62.19,9.128511738
240,240,2012,PA,6472624.11,6506273.21,99.48282067,11/1/12,REPUBLICAN,2680434,46.68086603,0,5742040,0,0,MIDATLANTIC,TRUE,5.9,TRUE,1,TRUE,71.43,FALSE,14.29,13.1,241.4767202
241,241,2012,RI,1239759.18,1239759.18,100,11/1/12,DEMOCRAT,279677,62.70095886,0,446049,0,1,NORTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.62,443.2824937
242,242,2012,SC,-185,667632.65,-0.027709849,11/1/12,DEMOCRAT,865941,44.08803341,0,1964118,0,0,SOUTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,0.62,-0.021364042
243,243,2012,SC,667817.65,667632.65,100.0277098,11/1/12,REPUBLICAN,1071645,54.56113126,0,1964118,0,1,SOUTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,13.1,62.31705926
244,244,2012,SD,994.5,1994.5,49.86212083,11/1/12,DEMOCRAT,145039,39.86614076,0,363815,0,0,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,0.62,0.685677645
245,245,2012,SD,1000,1994.5,50.13787917,11/1/12,REPUBLICAN,210610,57.88931188,0,363815,0,1,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,13.1,0.474811263
246,246,2012,TN,926.38,116877.15,0.792610018,11/1/12,DEMOCRAT,960709,39.07581499,0,2458577,0,0,SOUTHEAST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,0.62,0.096426701
247,247,2012,TN,4500,116877.15,3.850196553,11/1/12,OTHER,35538,1.445470286,0,2458577,0,0,SOUTHEAST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,62.19,12.66250211
248,248,2012,TN,111450.77,116877.15,95.35719343,11/1/12,REPUBLICAN,1462330,59.47871472,0,2458577,0,1,SOUTHEAST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,13.1,7.621451382
249,249,2012,TX,2825641.38,3877785.81,72.86739182,11/1/12,DEMOCRAT,3308124,41.38335828,0,7993851,0,0,SOUTHWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,0.62,85.41521963
250,250,2012,TX,35078.3,3877785.81,0.904596121,11/1/12,OTHER,115884,1.449664248,1,7993851,0.333333333,0,SOUTHWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,62.19,30.27018399
251,251,2012,TX,1017066.13,3877785.81,26.22801206,11/1/12,REPUBLICAN,4569843,57.16697747,0,7993851,0,1,SOUTHWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,13.1,22.25604096
252,252,2012,UT,611.2,69788.75,0.875785854,11/1/12,DEMOCRAT,251813,24.74966583,0,1017440,0,0,ROCKY MOUNTAINS,FALSE,20,FALSE,0,FALSE,50,FALSE,0,0.62,0.242719796
253,253,2012,UT,60572.5,69788.75,86.79407498,11/1/12,OTHER,25027,2.459801069,1,1017440,0.166666667,0,ROCKY MOUNTAINS,FALSE,20,FALSE,0,FALSE,50,FALSE,0,62.19,242.0286091
254,254,2012,UT,8605.05,69788.75,12.33013917,11/1/12,REPUBLICAN,740600,72.7905331,0,1017440,0,1,ROCKY MOUNTAINS,FALSE,20,FALSE,0,FALSE,50,FALSE,0,13.1,1.161902511
255,255,2012,VA,1088753.76,112444224.3,0.968261169,11/1/12,DEMOCRAT,1971820,51.1564568,0,3854489,0,1,SOUTHEAST,TRUE,5.45,TRUE,1,FALSE,71.43,FALSE,42.86,0.55,55.21567692
256,256,2012,VA,74561906.67,112444224.3,66.3101259,11/1/12,OTHER,60147,1.560440307,1,3854489,0.25,0,SOUTHEAST,TRUE,5.45,TRUE,1,FALSE,71.43,FALSE,42.86,62.19,123966.1275
257,257,2012,VA,36793563.82,112444224.3,32.72161293,11/1/12,REPUBLICAN,1822522,47.2831029,0,3854489,0,0,SOUTHEAST,TRUE,5.45,TRUE,1,FALSE,71.43,FALSE,42.86,13.1,2018.826869
258,258,2012,VT,3599.08,3599.08,100,11/1/12,REPUBLICAN,92698,30.97263524,0,299290,0,0,NORTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.69,3.882586464
259,259,2012,WA,98036.89,104541.5,93.77796378,11/1/12,DEMOCRAT,1755396,56.1633983,0,3125516,0,1,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.55,5.584887399
260,260,2012,WA,1933.39,104541.5,1.849399521,11/1/12,OTHER,79450,2.541980268,0,3125516,0,0,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,4.05,2.43346759
261,261,2012,WA,4571.22,104541.5,4.372636704,11/1/12,REPUBLICAN,1290670,41.29462143,0,3125516,0,0,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.69,0.354174189
262,262,2012,WI,89099.65,197397.92,45.13707642,11/1/12,DEMOCRAT,1620985,52.77616254,0,3071434,0,1,MIDWEST,TRUE,5.26,TRUE,1,FALSE,71.43,FALSE,14.29,0.55,5.496636305
263,263,2012,WI,3000,197397.92,1.519772853,11/1/12,OTHER,39483,1.285490751,0,3071434,0,0,MIDWEST,TRUE,5.26,TRUE,1,FALSE,71.43,FALSE,14.29,4.05,7.598206825
264,264,2012,WI,105298.27,197397.92,53.34315073,11/1/12,REPUBLICAN,1410966,45.93834671,0,3071434,0,0,MIDWEST,TRUE,5.26,TRUE,1,FALSE,71.43,FALSE,14.29,0.69,7.462849566
265,265,2012,WV,6064.34,6064.34,100,11/1/12,DEMOCRAT,238269,35.53930416,0,670438,0,0,SOUTHEAST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,0.55,2.545165338
266,266,2012,WY,246.48,2746.48,8.974396318,11/1/12,OTHER,10453,4.169508698,1,250701,0.2,0,ROCKY MOUNTAINS,FALSE,20,FALSE,0,FALSE,50,FALSE,0,4.05,2.357983354
267,267,2012,WY,2500,2746.48,91.02560368,11/1/12,REPUBLICAN,170962,68.19358519,0,250701,0,1,ROCKY MOUNTAINS,FALSE,20,FALSE,0,FALSE,50,FALSE,0,0.69,1.462313263
268,268,2016,AK,2510,2510,100,11/1/16,DEMOCRAT,116454,36.55087129,0,318608,0,0,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,80.41,2.15535748
269,269,2016,AL,2180,12750,17.09803922,11/1/16,DEMOCRAT,729547,34.35794576,0,2123372,0,0,SOUTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,80.41,0.298815566
270,270,2016,AL,1220,12750,9.568627451,11/1/16,OTHER,75570,3.558961878,1,2123372,0.333333333,0,SOUTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,0.72,1.614397248
271,271,2016,AL,9350,12750,73.33333333,11/1/16,REPUBLICAN,1318255,62.08309236,0,2123372,0,1,SOUTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,9.15,0.709270968
272,272,2016,AR,1125,1125,100,11/1/16,REPUBLICAN,684872,60.57410216,0,1130635,0,1,SOUTHEAST,FALSE,20,TRUE,1,TRUE,71.43,FALSE,28.57,9.15,0.164264271
273,273,2016,AZ,6806.3,1422500.62,0.478474308,11/1/16,DEMOCRAT,1161209,45.12765408,1,2573165,0.5,0,SOUTHWEST,TRUE,6.02,TRUE,2,FALSE,71.43,FALSE,14.29,80.41,0.586139101
274,274,2016,AZ,76226.83,1422500.62,5.358650037,11/1/16,OTHER,159555,6.200729452,5,2573165,0.714285714,0,SOUTHWEST,TRUE,6.02,TRUE,2,FALSE,71.43,FALSE,14.29,0.72,47.77464197
275,275,2016,AZ,1339467.49,1422500.62,94.16287565,11/1/16,REPUBLICAN,1252401,48.67161647,0,2573165,0,1,SOUTHWEST,TRUE,6.02,TRUE,2,FALSE,71.43,FALSE,14.29,9.15,106.9519659
276,276,2016,CA,766347.86,9177047.44,8.350701737,11/1/16,DEMOCRAT,8753788,61.7263996,0,14181595,0,1,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,80.41,8.754471321
277,277,2016,CA,7354083.34,9177047.44,80.13561429,11/1/16,OTHER,943997,6.656493857,1,14181595,0.25,0,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.72,779.0367278
278,278,2016,CA,1056616.24,9177047.44,11.51368397,11/1/16,REPUBLICAN,4483810,31.61710654,0,14181595,0,0,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,9.15,23.56514304
279,279,2016,CO,26012,199668.53,13.02759128,11/1/16,DEMOCRAT,1338870,48.15698038,0,2780220,0,1,ROCKY MOUNTAINS,TRUE,5.41,TRUE,2,TRUE,71.43,TRUE,57.14,80.41,1.942832389
280,280,2016,CO,47953.88,199668.53,24.01674415,11/1/16,OTHER,238866,8.591622246,0,2780220,0,0,ROCKY MOUNTAINS,TRUE,5.41,TRUE,2,TRUE,71.43,TRUE,57.14,0.72,20.07564074
281,281,2016,CO,125702.65,199668.53,62.95566457,11/1/16,REPUBLICAN,1202484,43.25139737,0,2780220,0,0,ROCKY MOUNTAINS,TRUE,5.41,TRUE,2,TRUE,71.43,TRUE,57.14,9.15,10.45358192
282,282,2016,CT,12100,17730,68.24591089,11/1/16,DEMOCRAT,897572,54.5663011,0,1644920,0,1,NORTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.43,1.348081268
283,283,2016,CT,4000,17730,22.5606317,11/1/16,OTHER,74133,4.506784524,1,1644920,0.333333333,0,NORTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,9.43,5.395707715
284,284,2016,CT,1630,17730,9.193457417,11/1/16,REPUBLICAN,673215,40.92691438,0,1644920,0,0,NORTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,4.48,0.242121759
285,285,2016,DC,382697659.9,384904988.4,99.42652639,11/1/16,DEMOCRAT,282830,90.48388387,0,312575,0,1,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.43,135310.1368
286,286,2016,DC,171904.17,384904988.4,0.044661455,11/1/16,OTHER,17022,5.445733024,1,312575,0.2,0,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,9.43,1009.894068
287,287,2016,DC,2035424.37,384904988.4,0.528812157,11/1/16,REPUBLICAN,12723,4.070383108,0,312575,0,0,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,4.48,15997.99082
288,288,2016,FL,172510.56,512115,33.68590258,11/1/16,DEMOCRAT,4504975,47.82331581,0,9420039,0,0,SOUTHEAST,TRUE,2.5,TRUE,4,TRUE,85.71,TRUE,42.86,0.43,3.829334458
289,289,2016,FL,5806.44,512115,1.133815647,11/1/16,OTHER,297178,3.154742778,1,9420039,0.2,0,SOUTHEAST,TRUE,2.5,TRUE,4,TRUE,85.71,TRUE,42.86,9.43,1.953859303
290,290,2016,FL,333798,512115,65.18028177,11/1/16,REPUBLICAN,4617886,49.02194142,0,9420039,0,1,SOUTHEAST,TRUE,2.5,TRUE,4,TRUE,85.71,TRUE,42.86,4.48,7.228372463
291,291,2016,GA,81687.63,186788.69,43.73264248,11/1/16,DEMOCRAT,1877963,45.63998336,0,4114732,0,0,SOUTHEAST,TRUE,6.88,FALSE,1,FALSE,71.43,FALSE,14.29,0.43,4.349799756
292,292,2016,GA,4828.25,186788.69,2.584872778,11/1/16,OTHER,147665,3.588690588,1,4114732,0.5,0,SOUTHEAST,TRUE,6.88,FALSE,1,FALSE,71.43,FALSE,14.29,9.43,3.269732164
293,293,2016,GA,100272.81,186788.69,53.68248474,11/1/16,REPUBLICAN,2089104,50.77132605,0,4114732,0,1,SOUTHEAST,TRUE,6.88,FALSE,1,FALSE,71.43,FALSE,14.29,4.48,4.799799819
294,294,2016,HI,800,800,100,11/1/16,OTHER,41926,9.579494772,0,437664,0,0,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,9.43,1.908123837
295,295,2016,IA,234996.37,925378.07,25.39463357,11/1/16,DEMOCRAT,653669,41.75251345,0,1565580,0,0,MIDWEST,TRUE,6.01,TRUE,3,TRUE,85.71,FALSE,71.43,0.43,35.95036173
296,296,2016,IA,13600.86,925378.07,1.469762516,11/1/16,OTHER,110928,7.08542521,1,1565580,0.125,0,MIDWEST,TRUE,6.01,TRUE,3,TRUE,85.71,FALSE,71.43,9.43,12.2609801
