,index,election_year,state_x,transaction_amt,totalspend_yr_st,spend_share,election_year_ds,party_simplified,candidatevotes,percentvote,writein_sum,totalvotes,writein_mean,won,region,battleground_bool,battleground_margin_avg_pct,shift_bool,shift_int,bellweather_bool,bellweather_pct,swing,democrat_lean_pct,percent_of_total_spend,spend_per_vote
297,297,2016,IA,676780.84,925378.07,73.13560392,11/1/16,REPUBLICAN,800983,51.16206134,0,1565580,0,1,MIDWEST,TRUE,6.01,TRUE,3,TRUE,85.71,FALSE,71.43,4.48,84.49378327
298,298,2016,ID,24.5,79024.5,0.031003043,11/1/16,OTHER,91435,13.24655381,0,690255,0,0,ROCKY MOUNTAINS,FALSE,20,FALSE,0,FALSE,50,FALSE,0,9.43,0.026794991
299,299,2016,ID,79000,79024.5,99.96899696,11/1/16,REPUBLICAN,409055,59.26143237,0,690255,0,1,ROCKY MOUNTAINS,FALSE,20,FALSE,0,FALSE,50,FALSE,0,4.48,19.31280635
300,300,2016,IL,1356624.46,4841510.28,28.02068738,11/1/16,DEMOCRAT,3090729,55.8253667,0,5536424,0,1,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.43,43.89334879
301,301,2016,IL,3453120.1,4841510.28,71.32320083,11/1/16,OTHER,299680,5.412880227,1,5536424,0.333333333,0,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,9.43,1152.26912
302,302,2016,IL,31765.72,4841510.28,0.656111795,11/1/16,REPUBLICAN,2146015,38.76175307,0,5536424,0,0,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,4.48,1.480218918
303,303,2016,IN,2866.9,39100.28,7.332172557,11/1/16,DEMOCRAT,1033126,37.77483969,0,2734958,0,0,MIDWEST,FALSE,20,TRUE,2,FALSE,71.43,TRUE,14.29,0.43,0.277497614
304,304,2016,IN,1500,39100.28,3.836289663,11/1/16,OTHER,144546,5.285126865,4,2734958,0.8,0,MIDWEST,FALSE,20,TRUE,2,FALSE,71.43,TRUE,14.29,0.38,1.037731933
305,305,2016,IN,34733.38,39100.28,88.83153778,11/1/16,REPUBLICAN,1557286,56.94003345,0,2734958,0,1,MIDWEST,FALSE,20,TRUE,2,FALSE,71.43,TRUE,14.29,4.48,2.230379006
306,306,2016,KS,1600,5100,31.37254902,11/1/16,DEMOCRAT,427005,36.05237073,0,1184402,0,0,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,0.43,0.374702872
307,307,2016,KS,3500,5100,68.62745098,11/1/16,OTHER,86379,7.293047462,1,1184402,0.333333333,0,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,0.38,4.051910765
308,308,2016,KY,15000,15000,100,11/1/16,REPUBLICAN,1202971,62.51963855,0,1924149,0,1,SOUTHEAST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,0.1,1.246912852
309,309,2016,LA,582621.09,582621.09,100,11/1/16,REPUBLICAN,1178638,58.08868465,0,2029032,0,1,SOUTHEAST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,0.1,49.43172458
310,310,2016,MA,15839,311401.65,5.086357121,11/1/16,DEMOCRAT,1995196,59.0500651,0,3378821,0,1,NORTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.43,0.793856844
311,311,2016,MA,152347.48,311401.65,48.92314476,11/1/16,OTHER,292732,8.663732112,1,3378821,0.2,0,NORTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.38,52.04332974
312,312,2016,MA,143215.17,311401.65,45.99049812,11/1/16,REPUBLICAN,1090893,32.28620279,0,3378821,0,0,NORTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.1,13.12825089
313,313,2016,MD,24275,5913157.64,0.410525162,11/1/16,DEMOCRAT,1678006,60.32854853,1,2781446,0.5,0.5,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.43,1.44665752
314,314,2016,MD,5888882.64,5913157.64,99.58947484,11/1/16,REPUBLICAN,943428,33.91861643,1,2781446,0.5,0,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.1,624.2005368
315,315,2016,ME,1000,1085,92.16589862,11/1/16,DEMOCRAT,357735,46.3452141,0,771892,0,1,NORTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.43,0.279536528
316,316,2016,ME,85,1085,7.834101382,11/1/16,REPUBLICAN,335593,43.47667808,0,771892,0,0,NORTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.1,0.025328299
317,317,2016,MI,28336,255077.2,11.10879373,11/1/16,DEMOCRAT,2268839,47.27453095,0,4799284,0,0,MIDWEST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,14.29,0.02,1.248920704
318,318,2016,MI,226741.2,255077.2,88.89120627,11/1/16,REPUBLICAN,2279543,47.49756422,0,4799284,0,1,MIDWEST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,14.29,0.44,9.946783193
319,319,2016,MN,291077.27,4050376.52,7.18642498,11/1/16,DEMOCRAT,1367705,46.44503396,0,2944782,0,1,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.02,21.28216757
320,320,2016,MN,490134,4050376.52,12.10094907,11/1/16,OTHER,254128,8.629772934,1,2944782,0.125,0,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,16.01,192.8689479
321,321,2016,MN,3269165.25,4050376.52,80.71262595,11/1/16,REPUBLICAN,1322949,44.9251931,0,2944782,0,0,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.44,247.1119635
322,322,2016,MO,81723.2,252450.43,32.37197893,11/1/16,DEMOCRAT,1071068,38.13523084,0,2808605,0,0,MIDWEST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,0.02,7.630066439
323,323,2016,MO,155865.11,252450.43,61.74087721,11/1/16,OTHER,143026,5.092421327,1,2808605,0.25,0,MIDWEST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,16.01,108.9767665
324,324,2016,MO,14862.12,252450.43,5.887143864,11/1/16,REPUBLICAN,1594511,56.77234784,0,2808605,0,1,MIDWEST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,0.21,0.932080117
325,325,2016,MS,3134,18134,17.28245285,11/1/16,DEMOCRAT,485131,40.11478827,0,1209357,0,0,SOUTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,0.02,0.646011077
326,326,2016,MS,15000,18134,82.71754715,11/1/16,REPUBLICAN,700714,57.94103809,0,1209357,0,1,SOUTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,0.21,2.140673656
327,327,2016,MT,3402.41,3402.41,100,11/1/16,OTHER,37577,7.598589356,0,494526,0,0,ROCKY MOUNTAINS,FALSE,20,FALSE,1,FALSE,50,FALSE,14.29,16.01,9.054501424
328,328,2016,NC,54745.6,108250.57,50.57303624,11/1/16,DEMOCRAT,2189316,46.17286617,0,4741564,0,0,SOUTHEAST,TRUE,5.24,TRUE,2,FALSE,71.43,FALSE,14.29,0.02,2.50058009
329,329,2016,NC,6012.11,108250.57,5.553882996,11/1/16,OTHER,189617,3.999039136,2,4741564,0.666666667,0,SOUTHEAST,TRUE,5.24,TRUE,2,FALSE,71.43,FALSE,14.29,16.01,3.170659804
330,330,2016,NC,47492.86,108250.57,43.87308076,11/1/16,REPUBLICAN,2362631,49.8280947,0,4741564,0,1,SOUTHEAST,TRUE,5.24,TRUE,2,FALSE,71.43,FALSE,14.29,0.21,2.010168325
331,331,2016,ND,1500,1500,100,11/1/16,DEMOCRAT,93758,27.22673946,0,344360,0,0,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,0.02,1.599863478
332,332,2016,NE,1114.5,1114.5,100,11/1/16,DEMOCRAT,284494,33.69875638,0,844227,0,0,MIDWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,0.16,0.391748156
333,333,2016,NH,61118.1,174720.43,34.98051144,11/1/16,DEMOCRAT,348526,46.82626267,0,744296,0,1,NORTHEAST,TRUE,4.19,TRUE,2,TRUE,71.43,FALSE,14.29,0.16,17.5361666
334,334,2016,NH,19547.9,174720.43,11.18810204,11/1/16,OTHER,49980,6.715070348,2,744296,0.4,0,NORTHEAST,TRUE,4.19,TRUE,2,TRUE,71.43,FALSE,14.29,11,39.11144456
335,335,2016,NH,94054.43,174720.43,53.83138652,11/1/16,REPUBLICAN,345790,46.45866698,0,744296,0,0,NORTHEAST,TRUE,4.19,TRUE,2,TRUE,71.43,FALSE,14.29,0.21,27.19986986
336,336,2016,NJ,32747.85,9247220.47,0.354137225,11/1/16,DEMOCRAT,2148278,55.45308445,0,3874046,0,1,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.16,1.524376732
337,337,2016,NJ,1547,9247220.47,0.016729351,11/1/16,OTHER,123835,3.1965289,0,3874046,0,0,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,11,1.24924292
338,338,2016,NJ,9212925.62,9247220.47,99.62913342,11/1/16,REPUBLICAN,1601933,41.35038665,0,3874046,0,0,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,49.01,575.1130428
339,339,2016,NM,5632.1,5632.1,100,11/1/16,OTHER,93418,11.70183849,0,798319,0,0,SOUTHWEST,FALSE,20,TRUE,2,TRUE,71.43,FALSE,85.71,11,6.028923762
340,340,2016,NV,104252.96,314989.08,33.09732515,11/1/16,DEMOCRAT,539260,47.91782368,0,1125385,0,1,ROCKY MOUNTAINS,TRUE,4.48,TRUE,2,TRUE,85.71,FALSE,71.43,0.16,19.33259652
341,341,2016,NV,27657.64,314989.08,8.780507566,11/1/16,OTHER,74067,6.581481004,0,1125385,0,0,ROCKY MOUNTAINS,TRUE,4.48,TRUE,2,TRUE,85.71,FALSE,71.43,11,37.3413801
342,342,2016,NV,183078.48,314989.08,58.12216728,11/1/16,REPUBLICAN,512058,45.50069532,0,1125385,0,0,ROCKY MOUNTAINS,TRUE,4.48,TRUE,2,TRUE,85.71,FALSE,71.43,49.01,35.75346543
343,343,2016,NY,755063.84,6330010.57,11.92831879,11/1/16,DEMOCRAT,4379789,56.1361426,0,7802084,0,1,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.03,17.23973096
344,344,2016,NY,153131.46,6330010.57,2.419134349,11/1/16,OTHER,895153,11.47325509,1,7802084,0.1,0,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,11,17.10673594
345,345,2016,NY,5421815.27,6330010.57,85.65254686,11/1/16,REPUBLICAN,2527142,32.39060231,0,7802084,0,0,MIDATLANTIC,FALSE,20,FALSE,0,FALSE,50,FALSE,100,49.01,214.5433565
346,346,2016,OH,29038,7031544.71,0.41296758,11/1/16,DEMOCRAT,2394164,43.55807628,0,5496487,0,0,MIDWEST,TRUE,4.21,TRUE,3,TRUE,100,FALSE,57.14,0.03,1.212865953
347,347,2016,OH,205094.95,7031544.71,2.916783701,11/1/16,OTHER,261318,4.754273047,1,5496487,0.333333333,0,MIDWEST,TRUE,4.21,TRUE,3,TRUE,100,FALSE,57.14,11,78.48481545
348,348,2016,OH,6797411.76,7031544.71,96.67024872,11/1/16,REPUBLICAN,2841005,51.68765068,0,5496487,0,1,MIDWEST,TRUE,4.21,TRUE,3,TRUE,100,FALSE,57.14,49.01,239.2608165
349,349,2016,OK,801.02,801.02,100,11/1/16,REPUBLICAN,949136,65.32286482,0,1452992,0,1,SOUTHWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,49.01,0.084394649
350,350,2016,OR,9000,10708.89,84.04232371,11/1/16,DEMOCRAT,1002106,50.071852,0,2001336,0,1,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.03,0.898108583
351,351,2016,OR,1708.89,10708.89,15.95767629,11/1/16,OTHER,216827,10.83411281,0,2001336,0,0,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,61.13,0.788135242
352,352,2016,PA,455480.8,655573.37,69.47823399,11/1/16,DEMOCRAT,2926441,47.85361616,0,6115402,0,0,MIDATLANTIC,TRUE,5.9,TRUE,1,TRUE,71.43,FALSE,14.29,0.03,15.5643254
353,353,2016,PA,4316.67,655573.37,0.658457191,11/1/16,OTHER,218228,3.568498032,0,6115402,0,0,MIDATLANTIC,TRUE,5.9,TRUE,1,TRUE,71.43,FALSE,14.29,61.13,1.97805506
354,354,2016,PA,195775.9,655573.37,29.86330882,11/1/16,REPUBLICAN,2970733,48.5778858,0,6115402,0,1,MIDATLANTIC,TRUE,5.9,TRUE,1,TRUE,71.43,FALSE,14.29,49.01,6.590154687
355,355,2016,RI,2720.25,2720.25,100,11/1/16,DEMOCRAT,252525,54.40660657,0,464144,0,1,NORTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,18.74,1.077220077
356,356,2016,SC,210717.41,1001237.02,21.04570704,11/1/16,DEMOCRAT,855373,40.67341979,0,2103027,0,0,SOUTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,18.74,24.6345641
357,357,2016,SC,2106.97,1001237.02,0.210436686,11/1/16,OTHER,92265,4.387247525,0,2103027,0,0,SOUTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,61.13,2.283607006
358,358,2016,SC,788412.64,1001237.02,78.74385627,11/1/16,REPUBLICAN,1155389,54.93933269,0,2103027,0,1,SOUTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,49.01,68.23785236
359,359,2016,TN,80480,20300602.34,0.396441439,11/1/16,DEMOCRAT,870695,34.7163328,0,2508027,0,0,SOUTHEAST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,18.74,9.243190789
360,360,2016,TN,20091253.6,20300602.34,98.96875602,11/1/16,OTHER,114407,4.561633507,1,2508027,0.5,0,SOUTHEAST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,61.13,17561.21007
361,361,2016,TN,128868.74,20300602.34,0.634802543,11/1/16,REPUBLICAN,1522925,60.72203369,0,2508027,0,1,SOUTHEAST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,49.01,8.461922938
362,362,2016,TX,1022449.41,91203528.51,1.121063435,11/1/16,DEMOCRAT,3877868,43.23525798,0,8969226,0,0,SOUTHWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,18.74,26.36627677
363,363,2016,TX,524090.89,91203528.51,0.574638831,11/1/16,OTHER,406311,4.53005644,1,8969226,0.333333333,0,SOUTHWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,61.13,128.9876203
364,364,2016,TX,89656988.21,91203528.51,98.30429773,11/1/16,REPUBLICAN,4685047,52.23468558,0,8969226,0,1,SOUTHWEST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,49.01,1913.683859
365,365,2016,UT,4510,5112311.85,0.088218406,11/1/16,DEMOCRAT,310674,27.46126859,0,1131317,0,0,ROCKY MOUNTAINS,FALSE,20,FALSE,0,FALSE,50,FALSE,0,18.74,1.451682479
366,366,2016,UT,4978708.63,5112311.85,97.38663791,11/1/16,OTHER,305432,26.99791482,0,1131317,0,0,ROCKY MOUNTAINS,FALSE,20,FALSE,0,FALSE,50,FALSE,0,61.13,1630.054687
367,367,2016,UT,129093.22,5112311.85,2.525143688,11/1/16,REPUBLICAN,515211,45.54081659,0,1131317,0,1,ROCKY MOUNTAINS,FALSE,20,FALSE,0,FALSE,50,FALSE,0,49.01,25.05637884
368,368,2016,VA,88858651.35,216644356.2,41.01590871,11/1/16,DEMOCRAT,1981473,49.75135283,0,3982752,0,1,SOUTHEAST,TRUE,5.45,TRUE,1,FALSE,71.43,FALSE,42.86,18.74,4484.474498
369,369,2016,VA,7996756.94,216644356.2,3.691190983,11/1/16,OTHER,231836,5.821000153,1,3982752,0.25,0,SOUTHEAST,TRUE,5.45,TRUE,1,FALSE,71.43,FALSE,42.86,61.13,3449.316302
370,370,2016,VA,119788947.9,216644356.2,55.29290031,11/1/16,REPUBLICAN,1769443,44.42764701,0,3982752,0,0,SOUTHEAST,TRUE,5.45,TRUE,1,FALSE,71.43,FALSE,42.86,49.01,6769.867574
371,371,2016,VT,469,869,53.97008055,11/1/16,DEMOCRAT,178573,55.72274212,0,320467,0,1,NORTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,18.74,0.262637689
372,372,2016,VT,400,869,46.02991945,11/1/16,REPUBLICAN,95369,29.7593824,0,320467,0,0,NORTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,49.01,0.419423502
373,373,2016,WA,3880.47,52633.47,7.372628101,11/1/16,DEMOCRAT,1742718,52.53868006,0,3317019,0,1,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,18.74,0.222667695
374,374,2016,WA,5459.5,52633.47,10.37267731,11/1/16,OTHER,352554,10.62863975,1,3317019,0.166666667,0,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,1.32,1.548557101
375,375,2016,WA,43293.5,52633.47,82.25469459,11/1/16,REPUBLICAN,1221747,36.83268019,0,3317019,0,0,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,36.61,3.54357326
376,376,2016,WI,15303,117487.06,13.02526423,11/1/16,DEMOCRAT,1382536,46.45384137,0,2976150,0,0,MIDWEST,TRUE,5.26,TRUE,1,FALSE,71.43,FALSE,14.29,18.74,1.106878953
377,377,2016,WI,14211.04,117487.06,12.09583421,11/1/16,OTHER,188330,6.32797406,1,2976150,0.142857143,0,MIDWEST,TRUE,5.26,TRUE,1,FALSE,71.43,FALSE,14.29,1.32,7.545818508
378,378,2016,WI,87973.02,117487.06,74.87890156,11/1/16,REPUBLICAN,1405284,47.21818457,0,2976150,0,1,MIDWEST,TRUE,5.26,TRUE,1,FALSE,71.43,FALSE,14.29,36.61,6.260159512
379,379,2016,WV,861.44,6318.32,13.63400398,11/1/16,DEMOCRAT,188794,26.47692802,0,713051,0,0,SOUTHEAST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,0.22,0.456285687
380,380,2016,WV,5456.88,6318.32,86.36599602,11/1/16,REPUBLICAN,489371,68.63057481,0,713051,0,1,SOUTHEAST,FALSE,20,TRUE,1,TRUE,71.43,TRUE,28.57,36.61,1.115080379
381,381,2016,WY,207,241,85.89211618,11/1/16,DEMOCRAT,55973,21.62890088,0,258788,0,0,ROCKY MOUNTAINS,FALSE,20,FALSE,0,FALSE,50,FALSE,0,0.22,0.369821164
382,382,2016,WY,34,241,14.10788382,11/1/16,OTHER,28396,10.97268807,1,258788,0.166666667,0,ROCKY MOUNTAINS,FALSE,20,FALSE,0,FALSE,50,FALSE,0,1.32,0.119735174
383,383,2020,AK,700.58,11048.58,6.340905347,11/1/20,DEMOCRAT,153778,42.77195227,0,359530,0,0,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,60.44,0.455578821
384,384,2020,AK,10348,11048.58,93.65909465,11/1/20,OTHER,15801,4.394904459,1,359530,0.166666667,0,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,43.61,65.48952598
385,385,2020,AL,152668.45,153157.2,99.68088343,11/1/20,DEMOCRAT,849624,36.56999021,0,2323282,0,0,SOUTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,60.44,17.96894273
386,386,2020,AL,488.75,153157.2,0.319116568,11/1/20,REPUBLICAN,1441170,62.03164317,0,2323282,0,1,SOUTHEAST,FALSE,20,FALSE,0,FALSE,50,FALSE,0,0.42,0.033913418
387,387,2020,AR,750959.16,751118.13,99.97883555,11/1/20,DEMOCRAT,423932,34.77506195,0,1219069,0,0,SOUTHEAST,FALSE,20,TRUE,1,TRUE,71.43,FALSE,28.57,60.44,177.1414189
388,388,2020,AR,158.97,751118.13,0.021164447,11/1/20,OTHER,34490,2.829208191,0,1219069,0,0,SOUTHEAST,FALSE,20,TRUE,1,TRUE,71.43,FALSE,28.57,43.61,0.460916203
389,389,2020,AZ,164076.29,197378.19,83.12787244,11/1/20,DEMOCRAT,1672143,49.36469061,0,3387326,0,1,SOUTHWEST,TRUE,6.02,TRUE,2,FALSE,71.43,FALSE,14.29,60.44,9.812336027
390,390,2020,AZ,26919.66,197378.19,13.63861934,11/1/20,OTHER,53497,1.579328355,5,3387326,0.833333333,0,SOUTHWEST,TRUE,6.02,TRUE,2,FALSE,71.43,FALSE,14.29,43.61,50.31994316
391,391,2020,AZ,6382.24,197378.19,3.233508221,11/1/20,REPUBLICAN,1661686,49.05598103,0,3387326,0,0,SOUTHWEST,TRUE,6.02,TRUE,2,FALSE,71.43,FALSE,14.29,0.42,0.384082191
392,392,2020,CA,233823869.3,234513976.1,99.70572892,11/1/20,DEMOCRAT,11110250,63.48394689,0,17500881,0,1,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,60.44,2104.577928
393,393,2020,CA,368467.23,234513976.1,0.157119518,11/1/20,OTHER,384202,2.195329481,5,17500881,0.555555556,0,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,43.61,95.90455773
394,394,2020,CA,321639.59,234513976.1,0.137151566,11/1/20,REPUBLICAN,6006429,34.32072363,0,17500881,0,0,PACIFIC COAST,FALSE,20,FALSE,0,FALSE,50,FALSE,100,0.42,5.354922046
395,395,2020,CO,47218094.67,47287479.8,99.85326955,11/1/20,DEMOCRAT,1804352,55.01106714,0,3279980,0,1,ROCKY MOUNTAINS,TRUE,5.41,TRUE,2,TRUE,71.43,TRUE,57.14,60.44,2616.900398
